"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
2478,1986,978,0,0
2478,1987,995,3,0.00301507537688442
2478,1988,1002,2,0.00199600798403194
2478,1989,1021,13,0.0127326150832517
2478,1990,1040,5,0.00480769230769231
2478,1991,1047,3,0.00286532951289398
2478,1992,1054,20,0.0189753320683112
2478,1993,1059,14,0.0132200188857413
2478,1994,1070,9,0.00841121495327103
2478,1995,1075,1,0.000930232558139535
2478,1996,1082,9,0.00831792975970425
2478,1997,1089,1,0.000918273645546373
2478,1998,1095,12,0.010958904109589
2478,1999,1100,0,0
2478,2000,1106,15,0.0135623869801085
2478,2001,1109,15,0.0135256988277728
2478,2002,1112,17,0.0152877697841727
2478,2003,1118,6,0.00536672629695885
2478,2004,1121,13,0.0115967885816235
2478,2005,1123,2,0.00178094390026714
2478,2006,1125,0,0
2478,2007,1128,10,0.00886524822695036
2478,2008,1129,6,0.00531443755535872
2478,2009,1130,39,0.0345132743362832
2478,2010,1130,31,0.0274336283185841
2478,2011,1122,47,0.0418894830659537
2478,2012,1108,14,0.0126353790613718
2478,2013,1074,7,0.00651769087523277
2478,2014,619,29,0.0468497576736672
2481,1968,662,105,0.158610271903323
2481,1969,692,0,0
2481,1970,718,12,0.0167130919220056
2481,1971,740,2,0.0027027027027027
2481,1972,775,2,0.00258064516129032
2481,1973,802,2,0.00249376558603491
2481,1974,828,13,0.0157004830917874
2481,1975,844,5,0.00592417061611374
2481,1976,865,0,0
2481,1977,872,0,0
2481,1978,881,2,0.00227014755959137
2481,1979,892,0,0
2481,1980,902,9,0.00997782705099778
2481,1981,920,0,0
2481,1982,933,0,0
2481,1983,947,13,0.013727560718057
2481,1984,959,106,0.110531803962461
2481,1985,966,1,0.0010351966873706
2481,1986,978,3,0.00306748466257669
2481,1987,995,1,0.00100502512562814
2481,1988,1002,1,0.000998003992015968
2481,1989,1021,19,0.0186092066601371
2481,1990,1040,0,0
2481,1991,1047,1,0.000955109837631328
2481,1992,1054,6,0.00569259962049336
2481,1993,1059,5,0.00472143531633617
2481,1994,1070,7,0.00654205607476636
2481,1995,1075,3,0.0027906976744186
2481,1996,1082,6,0.0055452865064695
2481,1997,1089,34,0.0312213039485767
2481,1998,1095,3,0.00273972602739726
2481,1999,1100,5,0.00454545454545455
2481,2000,1106,7,0.00632911392405063
2481,2001,1109,11,0.00991884580703336
2481,2002,1112,12,0.0107913669064748
2481,2003,1118,5,0.00447227191413238
2481,2004,1121,9,0.008028545941124
2481,2005,1123,1,0.000890471950133571
2481,2006,1125,3,0.00266666666666667
2481,2007,1128,11,0.00975177304964539
2481,2008,1129,2,0.00177147918511957
2481,2009,1130,40,0.0353982300884956
2481,2010,1130,27,0.0238938053097345
2481,2011,1122,49,0.0436720142602496
2481,2012,1108,9,0.00812274368231047
2481,2013,1074,12,0.0111731843575419
2481,2014,619,25,0.0403877221324717
2492,1968,662,40,0.0604229607250755
2492,1969,692,2,0.00289017341040462
2492,1970,718,0,0
2492,1971,740,9,0.0121621621621622
2492,1972,775,1,0.00129032258064516
2492,1973,802,7,0.00872817955112219
2492,1974,828,12,0.0144927536231884
2492,1975,844,3,0.00355450236966825
2492,1976,865,0,0
2492,1977,872,1,0.00114678899082569
2492,1978,881,0,0
2492,1979,892,3,0.00336322869955157
2492,1980,902,2,0.00221729490022173
2492,1981,920,4,0.00434782608695652
2492,1982,933,1,0.00107181136120043
2492,1983,947,26,0.027455121436114
2492,1984,959,12,0.0125130344108446
2492,1985,966,1,0.0010351966873706
2492,1986,978,3,0.00306748466257669
2492,1987,995,0,0
2492,1988,1002,1,0.000998003992015968
2492,1989,1021,7,0.00685602350636631
2492,1990,1040,3,0.00288461538461538
2492,1991,1047,1,0.000955109837631328
2492,1992,1054,24,0.0227703984819734
2492,1993,1059,5,0.00472143531633617
2492,1994,1070,1,0.000934579439252336
2492,1995,1075,9,0.00837209302325581
2492,1996,1082,1,0.000924214417744917
2492,1997,1089,13,0.0119375573921028
2492,1998,1095,7,0.00639269406392694
2492,1999,1100,5,0.00454545454545455
2492,2000,1106,25,0.0226039783001808
2492,2001,1109,22,0.0198376916140667
2492,2002,1112,8,0.00719424460431655
2492,2003,1118,3,0.00268336314847943
2492,2004,1121,37,0.0330062444246209
2492,2005,1123,1,0.000890471950133571
2492,2006,1125,0,0
2492,2007,1128,6,0.00531914893617021
